""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-146b-5p"	-120.806568609491	-2.3248815162886e+36	-120.806568609491	-0.805874468212815	0.468760649753366	0.969829504896527
"hsa-miR-296-3p"	9.35736126567579	655.913275868024	9.3573612656758	0.803558589116191	0.469944240034899	0.969829504896527
"hsa-miR-141-5p"	5.0402359698741	32.905024019572	5.0402359698741	0.799374338704553	0.472088755074561	0.969829504896527
"hsa-miR-7-5p"	-337.25379345522	-3.33816640008898e+101	-337.25379345522	-0.799225064972568	0.472165404725595	0.969829504896527
"hsa-miR-630"	34.8718460122097	31439212116.4389	34.8718460122097	0.799185164706347	0.472185894545561	0.969829504896527
"hsa-miR-99a-5p"	-58.0569601325034	-299837851283833344	-58.0569601325034	-0.797350512158271	0.473128800468623	0.969829504896527
"hsa-miR-523-3p"	52.494073520697	6342941767817647	52.494073520697	0.794780934614857	0.474451930631335	0.969829504896527
"hsa-miR-181a-3p"	-51.645693984753	-3522922069718628	-51.645693984753	-0.794198890529967	0.474752045166178	0.969829504896527
"hsa-miR-589-3p"	6.2287011861651	74.9938916640899	6.2287011861651	0.793564149297071	0.475079503120614	0.969829504896527
"hsa-miR-29a-5p"	19.8142314322024	921887.660825967	19.8142314322024	0.793084671490906	0.475326980624318	0.969829504896527
"hsa-miR-190b-5p"	-3.82879710176671	-14.2096301741685	-3.82879710176671	-0.79255661382877	0.475599650341461	0.969829504896527
"hsa-miR-323a-5p"	-6.51616674861897	-91.5296176312048	-6.51616674861897	-0.790525784215731	0.476649451392547	0.969829504896527
"hsa-miR-541-3p"	-21.4664461551889	-2897638.43112301	-21.4664461551889	-0.784465137278489	0.479793289798463	0.969829504896527
"hsa-miR-31-3p"	-5.0811387184328	-33.8512855579583	-5.0811387184328	-0.784292711679434	0.479882970850009	0.969829504896527
"hsa-miR-501-5p"	-8.88277196800457	-472.04217961279	-8.88277196800458	-0.782134690182876	0.481006506116065	0.969829504896527
"hsa-miR-518b"	67.2778191225271	1.7891287671829e+20	67.2778191225272	0.78007116279575	0.482082779404713	0.969829504896527
"hsa-miR-100-3p"	12.9521167084932	7924.56873347201	12.9521167084932	0.777329581518348	0.483515630299807	0.969829504896527
"hsa-miR-663a"	8.05445233828075	265.846993063	8.05445233828075	0.775805397750053	0.484313668158028	0.969829504896527
"hsa-miR-629-3p&hsa-miR-629-5p"	-12.6485013457899	-6420.63978140273	-12.6485013457899	-0.775240167402442	0.484609875758524	0.969829504896527
"kshv-miR-K12-7-3p"	-21.4749860053069	-2914841.4993655	-21.4749860053069	-0.773322904786568	0.485615669086452	0.969829504896527
"hsa-miR-182-5p"	-4.93749901250578	-30.6432840076679	-4.93749901250578	-0.768734138318749	0.48802955504995	0.969829504896527
"hsa-miR-627-5p"	6.06887208435306	67.1293647180913	6.06887208435306	0.768389165171918	0.488211403201127	0.969829504896527
"hsa-miR-452-3p"	-3.7946330169888	-13.8770885854527	-3.7946330169888	-0.768281401595292	0.488268220205678	0.969829504896527
"hsa-miR-148a-3p"	-6.60203412813858	-97.1427301543928	-6.60203412813858	-0.768268530888682	0.488275006469979	0.969829504896527
"hsa-miR-934"	-33.6982123341333	-13937109520.597	-33.6982123341333	-0.767470299787782	0.488696028865213	0.969829504896527
"hsa-miR-606"	-6.72219492347236	-105.580158262825	-6.72219492347235	-0.761641229234435	0.491779105872146	0.969829504896527
"hsa-miR-181d-5p"	-5.80253702177336	-55.8132991346877	-5.80253702177336	-0.76162171278291	0.491789453704217	0.969829504896527
"hsa-miR-92b-5p"	-16.2593442051486	-78442.2993644138	-16.2593442051486	-0.755037217296222	0.495290260187173	0.969829504896527
"hsa-miR-150-5p"	-8.21317036036277	-296.763604891037	-8.21317036036277	-0.754102637177603	0.495788709083253	0.969829504896527
"hsa-miR-875-3p"	8.26728685264891	308.106829787329	8.26728685264891	0.752370824397089	0.496713376520282	0.969829504896527
"hsa-miR-524-3p"	15.0200838994966	33227.356504507	15.0200838994966	0.75070481915067	0.4976041605573	0.969829504896527
"hsa-miR-34c-3p"	-16.8732610395898	-120048.765267397	-16.8732610395898	-0.749256214397038	0.49837970296365	0.969829504896527
"hsa-miR-34c-5p"	-15.0408105455155	-33708.1667224765	-15.0408105455155	-0.744025785589807	0.501187656827038	0.969829504896527
"hsa-miR-570-3p"	-17.0435890894854	-135092.596729708	-17.0435890894854	-0.7423547552583	0.502087299140468	0.969829504896527
"ebv-miR-BART8-3p"	-43.2366132634104	-10363763722824.8	-43.2366132634104	-0.742039069683045	0.502257395253218	0.969829504896527
"hsa-miR-593-5p"	4.89723280852787	29.7998426643242	4.89723280852787	0.740062217729466	0.503323554213871	0.969829504896527
"hsa-miR-125b-5p"	1438.16138840131	Inf	1438.16138840131	0.73923643642421	0.503769427269847	0.969829504896527
"hsa-miR-200a-3p"	-4.93287357172327	-30.5451955557309	-4.93287357172327	-0.738198869123432	0.504330079309011	0.969829504896527
"hsa-miR-140-5p"	32.6623517526762	6797474804.119	32.6623517526762	0.737289377959722	0.504821916198539	0.969829504896527
"hsa-miR-548c-3p"	-7.39600697528934	-168.430193545248	-7.39600697528934	-0.733931984209391	0.506640698793139	0.969829504896527
"hsa-miR-653-5p"	-41.2139449976833	-2550549073590.31	-41.2139449976833	-0.726538704911613	0.510663354290794	0.969829504896527
"hsa-let-7f-1-3p"	39.2064977775224	634354253068.631	39.2064977775224	0.725941912101499	0.510989118129479	0.969829504896527
"hsa-miR-548d-5p"	-44.9530415846794	-34057590028662.8	-44.9530415846794	-0.724444353914902	0.511807262395037	0.969829504896527
"hsa-miR-100-5p"	136.157025824097	9.7128994633824e+40	136.157025824097	0.721638595985493	0.513342759468561	0.969829504896527
"hsa-miR-520e-3p"	9.88326140397113	944.404695273967	9.88326140397113	0.714546328395431	0.517239562593125	0.969829504896527
"hsa-miR-221-3p"	-38.8120468373049	-482603304325.795	-38.812046837305	-0.712268199996977	0.518495957683413	0.969829504896527
"hsa-miR-365a-3p"	-37.4676187916209	-190054047219.64	-37.4676187916209	-0.703773120688306	0.523201101820509	0.969829504896527
"hsa-miR-497-3p"	7.81189992300784	224.706792167539	7.81189992300784	0.700221205536243	0.525177766412581	0.969829504896527
"hsa-miR-601"	-5.25610315453079	-38.2159543780564	-5.25610315453078	-0.699668817878008	0.525485670000901	0.969829504896527
"hsa-miR-770-5p"	-4.24908691180313	-19.0152751773788	-4.24908691180313	-0.697285733108058	0.526815543020209	0.969829504896527
"hsa-miR-329-3p"	-57.4691751433708	-199501214657961632	-57.4691751433708	-0.696268038373721	0.527384220975126	0.969829504896527
"hsa-miR-138-2-3p"	-4.56501024990462	-23.6703683180719	-4.56501024990461	-0.695915732446001	0.527581191583174	0.969829504896527
"hsa-miR-381-3p"	14.9019947968385	30615.9280843869	14.9019947968385	0.694999046539848	0.528093955344688	0.969829504896527
"hsa-miR-200b-5p"	14.4553364022008	22464.1429704607	14.4553364022008	0.683136243867186	0.534762685437528	0.969829504896527
"hsa-miR-339-5p"	20.7265900092468	1735103.15951863	20.7265900092468	0.682967778735593	0.534857830386778	0.969829504896527
"hsa-miR-197-3p"	-17.5763260477068	-195434.554851396	-17.5763260477068	-0.682346107085886	0.535209042026819	0.969829504896527
"hsa-miR-96-5p"	-3.26503931623138	-9.61335037504396	-3.26503931623138	-0.679224354658765	0.536975207610363	0.969829504896527
"hsa-miR-574-5p"	119.198491407526	7.62643110918923e+35	119.198491407526	0.677405215159877	0.538006358221814	0.969829504896527
"hiv1-miR-H1"	3.53675010918186	11.6056072683798	3.53675010918186	0.675385681143526	0.539152781895204	0.969829504896527
"hsa-miR-581"	16.1837429645924	74437.5506708458	16.1837429645924	0.675224201643999	0.539244524947033	0.969829504896527
"hsa-miR-500a-3p&hsa-miR-500a-5p"	-5.62524243694627	-49.359040230703	-5.62524243694627	-0.673820580194835	0.540042455540082	0.969829504896527
"hsa-miR-188-5p"	4.8314770273276	28.472100541198	4.8314770273276	0.672206565027171	0.540961046353311	0.969829504896527
"hsa-miR-18a-3p"	-16.650344758116	-102861.584581845	-16.650344758116	-0.671539769166505	0.54134087196797	0.969829504896527
