""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-33b-3p"	5.67150810483882	50.9675855083865	1.25695257897446	1.10753057770756	0.305911363043858	0.425061622200434
"hsa-miR-602"	-24.1475395342457	-18583765.6979327	-61.263673295442	-1.09857985000201	0.309533009229562	0.429053344036172
"hsa-miR-449a"	4.79348296037267	27.7320615086517	4.93495162538872	1.0976704063401	0.309902936891837	0.429053344036172
"hsa-miR-339-5p"	-22.8192540985238	-7400822.05762492	-49.2706201828048	-1.09610768303267	0.310539435046442	0.429159903929048
"hsa-miR-148a-3p"	-10.6753997241888	-1635.36814017362	-7.40743018953021	-1.09455667092683	0.311172214858611	0.42926095107294
"hsa-miR-153-3p"	-210.605406931814	-2.50348351213843e+63	-31.4929696778836	-1.08727291308199	0.314157865913867	0.432601585558233
"hsa-miR-27b-5p"	4.77373511013006	27.3550466351415	2.69854970002873	1.07010145858721	0.321288445398695	0.441627665987095
"hsa-miR-518d-3p"	5.93874459221226	61.3395038516649	4.97786264317063	1.06355509455772	0.32404099763464	0.444614392103343
"hsa-miR-200a-5p"	-10.4990193821528	-1447.17069348711	-7.31890924048965	-1.0535799399535	0.32827163169652	0.449614895555769
"hsa-miR-24-2-5p"	-26.0861395150871	-71237794.4572963	-29.2393966380494	-1.05121987070256	0.329279018241511	0.450190743299891
"hsa-miR-505-3p"	-12.5530918378152	-6009.76072960914	-25.0908056723033	-1.04443575884907	0.332188546333216	0.452572958069025
"hsa-miR-135a-5p"	-412.687152645081	-1.70298871988939e+124	-195.779854835459	-1.04356001007629	0.332565621277036	0.452572958069025
"hsa-miR-518a-3p"	-15.6413756501667	-51112.0434303892	-10.1218609347186	-1.04303558489895	0.332791588462751	0.452572958069025
"hsa-miR-450b-5p"	5.62946074728863	49.5035728152604	7.37689376961857	1.03366962705348	0.336847852144228	0.457278411671899
"hsa-miR-433-3p"	-13.271910237518	-9891.06557794755	-29.0790125908517	-1.0271535320954	0.339692945611602	0.459879347886292
"hsa-miR-374a-3p"	-8.59366584481521	-386.323557808277	-6.45475198964862	-1.02653736766828	0.339962959910727	0.459879347886292
"hsa-miR-19b-2-5p"	8.27881955156739	310.57966252161	9.25386472423474	1.02419182220855	0.340992372496425	0.460459770606969
"hsa-miR-148b-3p"	-70.1439158811919	-1.30443575236452e+21	-179.760197591467	-1.0177760309978	0.343820708048337	0.463115386713668
"hsa-miR-512-5p"	72.4380542172873	6.39774825362675e+21	24.0918218336721	1.01699430293481	0.344166584650314	0.463115386713668
"hsa-miR-367-5p"	-52.8158468993886	-7927826975338118	-12.0326269077919	-1.01071028201314	0.346956912796936	0.466052455543345
"hsa-miR-523-3p"	74.0797272771638	1.99627322131296e+22	27.8293756540939	1.0041706274828	0.349879577517988	0.469156706217302
"hsa-miR-518b"	-41.9758095501214	-4324916896249.86	-43.9985889342472	-0.995653834863394	0.35371469575827	0.473471503746236
"hsa-miR-488-5p"	5.27369494238476	38.6848008673791	9.52286967915653	0.993817655945763	0.354545810539835	0.473757206766643
"hsa-let-7f-1-3p"	70.164624785113	1.32329507094916e+21	25.2602934607619	0.991577608894517	0.355561788201209	0.474288507044048
"hsa-miR-627-5p"	28.3377105962376	339235190.916283	10.2193996728823	0.971184105130905	0.364915580802225	0.484872496061556
"hsa-let-7b-3p"	-20.7712817433308	-1789694.29265667	-45.5385110462074	-0.970480001202449	0.365241890667256	0.484872496061556
"hsa-miR-18a-5p"	-17.5095268127369	-186591.897218714	-41.5903553233299	-0.970154465758107	0.365392832755644	0.484872496061556
"hsa-miR-876-5p"	-83.5386277031493	-1.40485899094695e+25	-28.2571909470859	-0.952742216481968	0.373536511683318	0.494822978343877
"hsa-miR-16-1-3p"	3.44753151426552	10.9096394212913	4.3933870355479	0.947934605446291	0.375809295841529	0.496975396397332
"hsa-miR-379-5p"	-135.355356139312	-5.57214323551745e+40	-81.7874350435388	-0.940456367610905	0.379365521111363	0.500084552638541
"hsa-miR-20a-3p"	-6.70095685237976	-104.037285496605	-8.22530748480679	-0.93905892944807	0.380032888072644	0.500084552638541
"hsa-miR-325"	4.24106432087179	18.9098278047223	2.68937657552908	0.938884148096412	0.380116420062933	0.500084552638541
"kshv-miR-K12-3-5p"	-18.9003187574688	-489286.094852598	-36.3541378769266	-0.929436044315661	0.384652608551206	0.505185874586944
"hsa-miR-211-5p"	21.338160099732	2651100.8093591	12.9188588104427	0.921653304171563	0.388419818439267	0.508861028936705
"hsa-miR-655-3p"	-10.2975002129807	-1258.50934423064	-4.89674739805969	-0.920916729293531	0.388777787427522	0.508861028936705
"kshv-miR-K12-6-3p"	166.605302450211	1.42296256263035e+50	-170.859046963068	0.918067743019786	0.390164702547579	0.509806348984655
"hsa-miR-323a-5p"	6.11654887726101	69.3848545142114	7.07874784241305	0.914857864580808	0.391731745344069	0.51098341612058
"hsa-miR-484"	4.37404867794647	20.7357550798556	-0.633609517157777	0.912295852407051	0.39298588200049	0.511152420718279
"hsa-miR-31-3p"	-9.07153685815005	-538.027781106126	-5.00693276483812	-0.911870944250279	0.393194169783291	0.511152420718279
"hsa-miR-21-3p"	-14.4885615822305	-22987.4940733544	-27.0796197940417	-0.905810860954009	0.39617377260005	0.514154456149303
"hsa-miR-151a-3p"	-56.9518537218208	-139385076872570592	-132.905673927828	-0.887078560853301	0.405490199309765	0.525356389984104
"hsa-miR-143-5p"	-4.4115087271647	-21.2812166501797	-5.84341663345152	-0.878955411347041	0.40958011330935	0.529490197387748
"hsa-miR-219a-2-3p"	-117.852861512333	-3.00086452875019e+35	-286.45071262809	-0.877154643489393	0.41049086824465	0.529490197387748
"hsa-miR-33a-5p"	-109.289968412996	-7.9352153522036e+32	-169.877676859594	-0.876025557304195	0.411062670851047	0.529490197387748
"hsa-miR-95-3p"	-120.213728027875	-1.54148047084744e+36	-28.6486909477896	-0.875276796232666	0.411442187279137	0.529490197387748
"hsa-miR-302b-5p"	-4.66126828669147	-25.3035567980038	-0.913630164894067	-0.862024309417013	0.418201781989267	0.537240048582685
"hcmv-miR-US5-2-3p"	4.02375376076053	16.2656183194382	3.95019568331292	0.860732228619488	0.418865122623788	0.537240048582685
"kshv-miR-K12-3-3p"	4.27059786236948	19.3009220157538	3.28696468431811	0.853746233766456	0.422464883903431	0.540952530807899
"hiv1-miR-H1"	-4.09256843776681	-17.0602683870141	-9.89453569726721	-0.851951059453053	0.423393510314853	0.541238037352487
"hsa-miR-34c-5p"	-7.97204539523306	-251.087325504548	-5.83870851322778	-0.85023154345076	0.424284381002511	0.541474409698712
"hsa-miR-543"	-9.20315617694622	-589.421623124748	-7.14943579747681	-0.846286760385292	0.426333256117494	0.543185394422123
"hcmv-miR-US33-5p"	3.52144446750572	11.4831334717721	1.91743341523503	0.844708574769056	0.427154939553141	0.543329748983846
"hsa-miR-338-5p"	-59.3263059090727	-722765827027519616	-146.471393275463	-0.842041197708005	0.428546298690413	0.54419703823766
"hsa-miR-411-5p"	-84.6171176831837	-2.96681570472753e+25	-50.2575664492779	-0.83387926921123	0.432823917194855	0.548720569402403
"hsa-miR-96-3p"	4.72423876035339	26.4324593840213	2.93344111643017	0.828358307239397	0.43573466510791	0.551452135020327
"hcmv-miR-UL112-3p"	4.58235286506635	23.9566265617858	1.521413972186	0.827068860468064	0.436416487558459	0.551452135020327
"hsa-miR-486-3p"	-5.40719819401405	-42.435453610849	-11.6390351976069	-0.818081184104442	0.441189972415029	0.556566955332776
"hsa-miR-548c-3p"	5.87381168790532	58.6399386059009	7.07156562585813	0.811452698548027	0.444734038692479	0.560116597170987
"hsa-miR-18b-5p"	-8.94415230532624	-492.558853485512	-23.2467347030325	-0.808280126844901	0.446437401394588	0.561340142409261
"hsa-miR-485-5p"	-10.8459205204896	-1840.54909881852	-0.128167080060446	-0.800388203332265	0.450694451621767	0.565765375440091
"hsa-miR-19a-3p"	-44.6385734240682	-27387321769873.9	-123.429256220182	-0.778754717171041	0.462508878330288	0.579647564835508
"hsa-miR-144-5p"	29.2961318059313	659195798.295193	18.8174501491624	0.777187647158186	0.463372913075974	0.57978307394661
"hsa-miR-614"	4.21254537911991	18.5396920972835	1.48484932387363	0.774585311203959	0.464810213091771	0.5806342564192
"hsa-miR-509-3-5p"	-12.7189712629244	-6742.04837216958	-26.0222946435798	-0.768111250047787	0.468399173415791	0.584166123593352
"hsa-miR-653-5p"	20.9871118764388	2078500.80557458	20.2962922674222	0.763387188328691	0.471029928409204	0.586493433587434
"hsa-miR-155-3p"	-3.90243289782707	-14.9537239199385	-2.29706863230078	-0.752673500320181	0.477033413553747	0.593005880382048
"hsa-miR-346"	-5.75563751627796	-54.028080287537	-3.74137055592669	-0.749516334279735	0.478812383582487	0.594254204219688
"hsa-miR-610"	4.38440670271432	20.8851659625897	5.57720706721822	0.747993152231437	0.479672249581534	0.594359637203613
"hsa-miR-649"	-5.39426924520913	-42.0568602634703	2.47458265131281	-0.738722028519182	0.484928373772346	0.599903326908692
"hsa-miR-518f-5p"	-15.1165374875789	-35524.7650518815	-2.4874485117504	-0.7339789984588	0.487632209900612	0.6022768196357
"hsa-miR-936"	-5.37781251055937	-41.5798460230736	-9.61933662849875	-0.731151111114548	0.489249062057474	0.603302299996917
"hsa-miR-409-3p"	34.4899288992583	24126990154.8384	-8.61459772137492	0.72759369473707	0.49128808030833	0.60484423370223
"hsa-miR-126-5p"	-62.5145121237447	-6587844106350407680	5.68010065867501	-0.721530917960742	0.494776066316868	0.60816224818115
"hsa-miR-383-5p"	-10.3717833777807	-1325.00618414308	-14.6238989949312	-0.718059072858586	0.496780801893846	0.609649400084128
"hsa-miR-370-3p"	-6.59650842995467	-96.7713732602474	-4.89214297029162	-0.712388564127545	0.5000665788964	0.612701383408209
"hsa-miR-541-3p"	-5.90120219016237	-59.7638916501407	-4.72768945563063	-0.706040532656593	0.50376179508899	0.615462262293027
"hsa-miR-145-3p"	-4.71135229400242	-26.1974102172725	-3.79690189650809	-0.70576125329868	0.503924772777081	0.615462262293027
"hsa-miR-590-5p"	-7.08349655052632	-135.626619129219	-16.3713229686399	-0.694305504703563	0.510639496678809	0.622671691498643
"hsa-miR-326"	-6.82631213361744	-113.481407058412	-4.16511301796726	-0.679691894448931	0.519288556184519	0.632213210465915
"ebv-miR-BART18-5p"	26.1109059537527	72471275.6733982	48.239757603636	0.67225612287585	0.523725085155257	0.636326078800717
"ebv-miR-BHRF1-2-5p"	-5.13476441662232	-35.1332325282904	-5.76755248668085	-0.671251959690599	0.52432605189316	0.636326078800717
"hsa-miR-216a-5p"	-3.49442260879505	-11.2700546699957	-2.63094231269958	-0.669784674187506	0.525204969955442	0.636385800878079
"hsa-miR-607"	-5.31978958073726	-39.940751720711	2.53581556923496	-0.668050972348536	0.526244672943898	0.636639848813832
"hsa-let-7a-3p"	21.2205377462214	2443533.99681551	51.5848676804405	0.662657008001099	0.529487731886963	0.638720215424319
"hsa-miR-767-5p"	3.43549374067846	10.8189886668565	3.62319219808286	0.662421190220706	0.529629800534377	0.638720215424319
"hsa-miR-940"	3.09698991804363	8.55631690893783	3.35282744121456	0.659898713186216	0.531150965232341	0.639549121402207
"hsa-miR-206"	3.09864806176832	8.56615665960201	6.74269680634622	0.65298513936655	0.535334153211739	0.643080189959554
"ebv-miR-BART6-3p"	-19.3606340512264	-673180.588666697	-60.2388178533165	-0.652282541606029	0.535760419014543	0.643080189959554
"hcmv-miR-UL22A-5p"	-3.28439125563715	-9.7431701167732	-0.359024529267516	-0.648319268949496	0.538168884870686	0.644961772962213
"kshv-miR-K12-1-5p"	-5.71360923127474	-52.4768504990983	-1.26464350601132	-0.644073899230918	0.540756208988654	0.647051501239154
"hsa-miR-671-3p"	-4.73104389582651	-26.5574347702246	-9.03288097463196	-0.633439327810365	0.547270998170541	0.653126895092721
"ebv-miR-BART19-3p"	-9.23709840661146	-603.453337107995	-28.2154677257872	-0.633007371482443	0.547536627828708	0.653126895092721
"hsa-miR-526b-3p"	3.55548715883856	11.7573185223772	-3.52367995978427	0.625885217136077	0.551927696910838	0.657342458898468
"hsa-miR-517-5p"	2.5213791758402	5.74130689720807	2.05948048160267	0.620413644252728	0.555315588710738	0.660352025645172
"hsa-miR-1307-3p"	3.6297804517271	12.3786360332463	0.713780015543347	0.61572737225406	0.55822718806001	0.662786769724501
"hsa-miR-615-5p"	3.50406235843335	11.3456106726602	3.3737707299356	0.596175609832256	0.570473068615128	0.676279511016698
"hsa-miR-30d-5p"	-114.041724554771	-2.13786288790019e+34	-280.552340897732	-0.591064771776114	0.573700081198509	0.679055497344531
"hsa-miR-125b-2-3p"	-6.7612913586662	-108.480457570876	-27.9714037417039	-0.588815089421627	0.575123924679446	0.6796919109848
"hsa-miR-621"	-8.9467013020755	-493.429890460787	-27.85493116225	-0.579867827477176	0.580807081589747	0.684709721589467
"hsa-miR-576-5p"	-4.89933746700349	-29.8433475353977	1.24400312610892	-0.579321441605273	0.581155187424698	0.684709721589467
"hsa-miR-19b-3p"	-35.0326601261543	-35146454906.0441	-127.073007089027	-0.565998172421729	0.589680677141142	0.693688772035668
"hsa-miR-619-3p"	13.3869045326481	10711.7348369255	28.1084654157228	0.558700901364058	0.594380210188539	0.698146433713031
"hsa-miR-380-5p"	4.55814466006029	23.5579918529045	5.56206898119667	0.546116169602417	0.602534346290867	0.706641962698922
"hsa-miR-190a-5p"	-35.5150637333552	-49102033883.6839	10.4349763330973	-0.542217845889567	0.605072806655626	0.708535637717352
"hsa-miR-7-1-3p"	-5.20262661469894	-36.8253316892774	-1.35608113365895	-0.531911491224435	0.611812363835734	0.715335492472573
"hsa-miR-29a-5p"	-8.93076358717286	-488.008879164231	-14.8996109036213	-0.529633480787519	0.613307532820583	0.715992203460255
"hsa-miR-545-3p"	3.45902102341762	10.9968698133437	0.104803146797501	0.52490330994556	0.616418522783091	0.718129100026039
"hsa-miR-525-3p"	2.72677721419797	6.61975220537706	1.75564370137844	0.52400464768865	0.617010530530847	0.718129100026039
"hsa-miR-584-5p"	27.4530715341985	183737585.457767	-40.8331861446211	0.5210514043471	0.618958190239031	0.719304442292934
"hsa-miR-186-5p"	-4.15123698274325	-17.7683397955055	-10.4805128056262	-0.515781997338628	0.622441571757148	0.722258223203832
"ebv-miR-BART1-5p"	4.00691522694694	16.0768764185078	13.8980171394762	0.508708183520088	0.627134222916983	0.726604152533725
"hsa-miR-200a-3p"	2.45932200945296	5.49958215173928	1.29362772741912	0.506124581542556	0.628852814499285	0.727496393244271
"hsa-miR-496"	4.23985799999607	18.8940228112097	4.52180580730969	0.493801740643432	0.637083952686405	0.735908722455531
"hsa-miR-335-3p"	12.5024731782522	5802.55741824553	33.7893087447401	0.4923421741444	0.638062587546137	0.735930834056973
"hsa-miR-17-3p"	12.5167826412798	5860.39682282939	29.2355341172505	0.490741400928811	0.63913679746258	0.736062948429127
"hsa-miR-624-5p"	3.33516471529347	10.0921714476813	5.12626276702529	0.488931831359104	0.640352248338123	0.736152233362946
"hsa-miR-548c-5p"	2.71465292459541	6.56435346551922	-2.59715928477492	0.487105646522238	0.641580068703238	0.736152233362946
"hsa-miR-593-5p"	2.00382673960255	4.01062405896105	-0.382831020392981	0.485231876163941	0.642841142411124	0.736152233362946
"hsa-miR-193a-3p"	-17.2378778279451	-154567.537430557	-47.5270109858889	-0.484916603835873	0.643053450264894	0.736152233362946
"hsa-miR-578"	12.7214792638989	6753.77903554827	29.1021642974899	0.481543742787791	0.645327022144806	0.73765398805524
"hsa-miR-448"	9.05934012703944	533.498397394634	24.3558808224059	0.479479417694704	0.6467205634097	0.738146833534583
"hcmv-miR-US25-1-3p"	-4.1710305784589	-18.0137991833271	-23.0683426928351	-0.454416709013846	0.663760242933629	0.756408683443912
"hsa-miR-628-5p"	-26.8974618853699	-125009447.206502	-2.15188217461082	-0.45305420214258	0.664692897837284	0.756408683443912
"hsa-miR-380-3p"	3.86658238802404	14.5867076729949	6.90090991937947	0.449501864318412	0.667127536202569	0.758054548544253
"hsa-miR-296-3p"	-3.70216705038626	-13.01557416276	-6.83183704790964	-0.438225091880658	0.674884828460356	0.765734709214635
"ebv-miR-BART11-3p"	-2.71224062626715	-6.55338652725936	-3.33429596621719	-0.436605094474702	0.67600276843106	0.765870197026031
"hsa-miR-152-3p"	-2.57051859227975	-5.94022917818095	-7.63224586756653	-0.43461180907253	0.677379521372504	0.766298072113142
"hsa-miR-935"	2.57814243993018	5.97170310129402	0.623801040822599	0.431941433675454	0.679226024831011	0.766567797194384
"hsa-miR-122-3p"	-1.43510116130081	-2.70401126378759	-1.13618392903941	-0.431376713131137	0.679616821502192	0.766567797194384
"hsa-miR-450b-3p"	4.16554317517118	17.945412430566	-5.32829527010717	0.429223838555933	0.681107623884835	0.767121215153698
"hsa-miR-373-5p"	2.25561180214235	4.7753676278402	-3.17627109862353	0.423488412454645	0.685086739784026	0.770471450754176
"hsa-miR-452-5p"	1.71601268814014	3.28527169601974	2.10902682795286	0.416993922841122	0.68960553759228	0.774417931673908
"hsa-miR-32-5p"	-13.8103895341656	-14366.1865495637	-33.1673667729905	-0.410366337916967	0.694231081518278	0.778472572404268
"hsa-miR-539-5p"	3.51356854973298	11.4206158940514	11.0486610863507	0.404182794664626	0.698559447231586	0.78210886323159
"hsa-miR-542-5p"	2.29763328538556	4.91650559737752	-4.04705722273212	0.40282248561133	0.699513272720822	0.78210886323159
"hsa-miR-454-3p"	-8.31280586877499	-317.983008983612	-4.57158068287857	-0.396533991181184	0.703930250999693	0.785901750388304
"hsa-miR-943"	-28.9966185475978	-535614043.754487	-81.3160004101856	-0.39126398999894	0.707641385390041	0.788896718886862
"hsa-miR-302a-5p"	20.4299344679037	1412612.62798698	58.4164558151461	0.383964708703291	0.712795723625723	0.793012291410455
"hsa-miR-218-1-3p"	-2.62526700927827	-6.16998511662657	-2.89470081600601	-0.383109222979501	0.713400887970292	0.793012291410455
"hsa-miR-181c-3p"	-3.24244891914177	-9.46399242631089	-0.69345435761572	-0.378944639392631	0.716350060151728	0.795138199907924
"hsa-miR-362-3p"	-2.07606769999718	-4.216563555244	-2.12570395558187	-0.376681661251271	0.717954798880201	0.795172583180136
"hsa-miR-499a-3p"	2.59890676278488	6.05827372211681	0.208928808245479	0.375977436013581	0.718454498231857	0.795172583180136
"hsa-miR-639"	2.17814798571587	4.52572205750548	-1.31586890681674	0.36342436197557	0.72738657685399	0.803898421393387
"hsa-miR-567"	1.57224358828392	2.97366800811451	3.78132010907063	0.361202343708615	0.728972471693118	0.804491921998016
"hsa-miR-601"	3.57398123146892	11.9090071118305	10.7115079873065	0.354651013429365	0.733656595412826	0.808498000979365
"hsa-miR-125b-1-3p"	7.19413637641817	146.437006449343	0.612434624503171	0.350888765055	0.73635212192696	0.810304271905277
"hsa-miR-575"	-3.87992663991493	-14.7222537741336	2.87220909036672	-0.344248860276176	0.741119167288813	0.813638308398429
"ebv-miR-BHRF1-3"	-2.18277630188036	-4.54026436003875	-2.36546137002128	-0.342903376191968	0.742086648729271	0.813638308398429
"hsa-miR-18b-3p"	-1.77220159421192	-3.41574812193706	-1.96021871665089	-0.34172250953528	0.74293617579386	0.813638308398429
"hsa-miR-297"	-4.5081665822312	-22.755865946613	8.89091159036093	-0.34076527566082	0.743625103242893	0.813638308398429
"hsa-miR-203a-3p"	-9.03072294416708	-523.020231653915	-3.48986564747001	-0.327827032314957	0.752961480898975	0.822680136537769
"hsa-miR-542-3p"	2.40423576583289	5.29355076325234	0.685288398300521	0.318841659867798	0.759471905362682	0.828178051157196
"hsa-miR-193a-5p"	-187.201117053731	-2.25502548805866e+56	-715.544035629804	-0.317903345032755	0.760152996107778	0.828178051157196
"hsa-miR-520a-5p"	2.84188366468629	7.16955543825629	7.48226918024843	0.306199689192621	0.768667404326267	0.836266523571981
"hsa-miR-662"	1.99792793669754	3.99425914427987	4.2787409627437	0.303308281335907	0.770776280056512	0.837373097455162
"hsa-miR-106a-3p"	-3.59678320475977	-12.0987257539289	6.92010258486807	-0.287391192169161	0.782422611711699	0.848823399127119
"hsa-miR-520d-3p"	10.5646823817899	1514.55933318655	40.4795945841877	0.285044593433516	0.784144782638236	0.849490181191422
"hsa-miR-626"	1.23080168509652	2.34697371605709	2.80306894512041	0.276882327487698	0.790145196346163	0.854783308318064
"hcmv-miR-UL148D"	5.30396814604487	39.5051311582424	-32.6073367117078	0.273029291275639	0.792983099594826	0.856645123083425
"hsa-miR-30d-3p"	3.34555758147809	10.1651357841858	9.99745550667656	0.271245394328931	0.794298156751209	0.856759287845715
"kshv-miR-K12-12-5p&kshv-miR-K12-12-3p"	1.42061463432461	2.67699535248063	1.20695232380699	0.269856083305079	0.795322833045826	0.856759287845715
"hsa-miR-138-2-3p"	-2.45900062472904	-5.49835716323664	-0.00538066878355203	-0.267388471651209	0.797143876763525	0.857516624793301
"hsa-miR-944"	-1.27879391007511	-2.42636048856583	-0.485912476761382	-0.264444331435336	0.799318373576022	0.857891418597386
"hsa-miR-767-3p"	-1.95485234021881	-3.87676246094729	-3.36094898285394	-0.263888270189025	0.799729288522987	0.857891418597386
"hsa-miR-302b-3p"	10.8955716629082	1904.99522069028	40.7910962670089	0.261886133509099	0.801209382536043	0.858278765928974
"hsa-miR-335-5p"	-126.47318987875	-1.18092903571165e+38	-52.0176562201709	-0.253161437588996	0.807669395604126	0.863212792908751
"hsa-miR-644a"	-88.1970216775544	-3.54771768725262e+26	158.909424964155	-0.252626229526846	0.808066212918492	0.863212792908751
"hsa-miR-25-3p"	-3.10340740434738	-8.59446243065352	-19.3636596980248	-0.246411366307115	0.812678513394782	0.866914844280604
"hsa-miR-622"	-2.88065524374286	-7.36484541359392	-2.21658012779399	-0.244236389230908	0.814294560946972	0.866914844280604
"hsa-miR-643"	6.26433577317422	76.8693078576014	32.6564065210076	0.242601339485972	0.815510076485498	0.866914844280604
"hsa-miR-518e-3p"	-2.41727658959945	-5.34161719545478	4.59117112191144	-0.241871498951998	0.816052826037283	0.866914844280604
"hsa-miR-372-3p"	-1.22304853123965	-2.33439472970195	-1.81229748437392	-0.239229780056578	0.818018262983875	0.867800840537527
"hsa-miR-606"	-1.43578820065517	-2.70529927304914	-0.770815697561994	-0.235569695752265	0.820743697370146	0.869489524700141
"hsa-miR-424-3p"	-0.923841697943502	-1.89716044984804	-1.42592091361556	-0.230370272640095	0.824619973560107	0.871597618703753
"hsa-miR-545-5p"	1.78007894290923	3.43444967044972	5.38423468668005	0.229852398461351	0.825006350950358	0.871597618703753
"hsa-miR-216b-5p"	-2.82166597091944	-7.06978318280066	4.26149727746404	-0.218485716817098	0.833499846752427	0.879359535707169
"hsa-miR-663a"	-1.84039475647085	-3.58108002030423	-7.31292537351107	-0.210012832329661	0.839846745676377	0.884838535623326
"hsa-miR-637"	28.2206688313374	312800771.779272	-233.978352005177	0.206023668308347	0.842839457089386	0.886773475428751
"hsa-miR-302a-3p"	9.82951066320517	909.86624253727	18.5505423389844	0.199675676094286	0.84760755236743	0.889676931884308
"hsa-miR-544a"	-2.04612304363404	-4.12994635908536	-1.85986033206359	-0.199261415546956	0.847918953334328	0.889676931884308
"hsa-miR-650"	-0.923438948571136	-1.89663090374394	-4.19065614868846	-0.196317926099918	0.850132425094517	0.890780833398217
"hcmv-miR-US4-5p"	-1.29976039084359	-2.46187991285789	-0.992510691877287	-0.192446368307667	0.853046014508744	0.892614315318154
"hsa-miR-141-3p"	-6.08322592806567	-67.8005902559128	15.3282727991297	-0.189338952114595	0.855386335486566	0.893843759289095
"hsa-miR-561-3p"	1.31415252706026	2.4865622124734	0.965913902427574	0.17492573884076	0.866261687248613	0.903976481795492
"hsa-miR-135a-3p"	0.747281966931006	1.6786273207717	-0.883468440094725	0.160653905669633	0.877061287785717	0.913093209828015
"hsa-miR-135b-3p"	1.20568116422762	2.30646142554672	2.87189312218844	0.160234621921191	0.877379003446215	0.913093209828015
"hsa-miR-99a-3p"	1.58974342946955	3.00995815283199	9.03279327197248	0.155498593491111	0.880969447896014	0.915587488531495
"hsa-miR-378a-5p"	-0.989671832309057	-1.98573324771477	-1.95107413050608	-0.15298112012989	0.882879214351518	0.916330659550222
"hsa-miR-586"	-0.697000634684873	-1.62113095295465	-4.99256552878273	-0.146063233959651	0.888131447058883	0.920536243100221
"hsa-miR-29b-1-5p"	4.63567741870912	24.8586736718736	30.1496664613361	0.138468347496337	0.893904662491917	0.925269738368827
"hsa-miR-633"	1.82742865587278	3.54903956031416	10.8748695720637	0.135787231197659	0.89594437965448	0.926131184898903
"hsa-miR-214-5p"	-7.72616591770959	-211.742332431324	24.848230214187	-0.130895643916691	0.89966793963388	0.928728546028514
"hsa-miR-93-3p"	-0.588658129332903	-1.50384734743572	-4.18598340716784	-0.121590210718268	0.906758850923636	0.934790374540899
"hsa-miR-616-5p&hsa-miR-616-3p"	-1.01155478499844	-2.01608265163508	-1.96302410537133	-0.116583501525588	0.910577904179319	0.937467453027567
"hsa-miR-130b-5p"	-0.791836966084049	-1.7312774743778	6.29761438909975	-0.111723212111174	0.914287715010108	0.940025036746317
"hsa-miR-28-3p"	1.07043158925749	2.10006151692919	-0.900678176524757	0.105404318969942	0.919114301136091	0.943722448422198
"hsa-miR-885-3p"	1.12933603127383	2.18758038495445	2.86590964172034	0.0974221875614755	0.925216566518722	0.948649207206078
"hsa-miR-770-5p"	-0.482394004529563	-1.39706002183513	0.438863700611193	-0.09589299700557	0.926386253190812	0.948649207206078
"hsa-miR-552-3p"	0.498996526460883	1.41323024128114	-1.31817978624833	0.0885172271658815	0.932030728284379	0.953156758125491
"hsa-let-7g-3p"	-17.260971995451	-157061.711247465	129.054114371405	-0.0845443116659816	0.935072865774447	0.954994524699069
"hsa-miR-133b"	-4.68095993508055	-25.651298171613	-1.91339421919549	-0.0767065185635868	0.941077798849184	0.959849297496441
"hsa-miR-641"	-0.279004087953864	-1.21335699835603	1.21453365218556	-0.0667567894916192	0.948706706075277	0.963983030151781
"ebv-miR-BHRF1-2-3p"	14.4163752145209	21865.5984530747	-78.7914140378162	0.0665889710668827	0.948835432338637	0.963983030151781
"hcmv-miR-US25-2-3p"	0.455186451663394	1.37095997426586	2.71447662938521	0.0665032870920371	0.94890115745058	0.963983030151781
"hsa-miR-362-5p"	18.3783868021821	340757.716580301	260.113222727663	0.0563401069029135	0.956699864125035	0.970152653615717
"hsa-miR-585-3p"	-0.395631623104569	-1.31551857840764	-4.94413754654755	-0.0552925824919984	0.957503987988393	0.970152653615717
"hsa-miR-548b-5p"	0.225737418775611	1.16937480977191	-1.65348797113737	0.0531150893749751	0.959175693278521	0.970564322882092
"hsa-miR-623"	0.473857632652666	1.38881807831622	-0.784124402301893	0.0374777563271216	0.971186757583014	0.981048561455072
"hsa-miR-431-5p"	3.96801040559326	15.6491284457736	86.155762270912	0.0362957176041873	0.972095054375299	0.981048561455072
"hsa-miR-589-3p"	-0.219471425301091	-1.16430692946861	-1.77661584838048	-0.0278519731699911	0.978584572135414	0.985080910358665
"hsa-miR-133a-3p"	-1.19872128418494	-2.29536134153286	9.4493657429112	-0.0262457569104518	0.979819259019272	0.985080910358665
"hsa-miR-23b-5p"	2.3243133710648	5.00827357494859	67.2187899347484	0.0260840160851397	0.979943591399819	0.985080910358665
"hsa-miR-924"	0.184224568289883	1.13620611158978	5.24573935590819	0.0207625541060211	0.984034585527448	0.987898595680043
"ebv-miR-BART6-5p"	0.120285733387625	1.08695011743209	0.284098265397621	0.0184114940167836	0.985842189225895	0.988419554426485
"hsa-miR-219a-1-3p"	2.16995756376472	4.50010156831508	114.647743518391	0.0143500046095514	0.988965055118759	0.990256132214214
"hsa-miR-449b-5p"	0.0848161800216012	1.06055260319184	1.21016307403901	0.0113456583786749	0.99127522482657	0.99127522482657
