23893	1901
23894	1901
23895	1901
23896	1933
23897	1933
23898	1933
23899	1933
23900	1920
23901	1920
23902	1920
23903	1920
23904	1839
23905	1839
23906	1839
23907	1839
23908	1839
23909	1880
23910	1880
23911	1880
23912	1930
23913	1930
23914	1930
23915	1934
23916	1934
23917	1934
23918	1934
23919	1934
23920	1897
23921	1897
23922	1897
23923	1897
23924	1827
23925	1827
23926	1859
23927	1859
23928	1881
23929	1881
23930	1881
23931	1881
23932	1881
23933	1881
23934	1881
23935	1874
23936	1874
23937	1874
23938	1874
23939	1874
23940	1874
23941	1874
23942	1874
23943	1874
23944	1862
23945	1862
23946	1862
23947	1862
23948	1864
23949	1864
23950	1864
23951	1864
23952	1864
23953	1864
23954	1864
23955	1878
23956	1878
23957	1878
23958	1878
23959	1878
23960	1878
23961	1878
23962	1878
23963	1878
23964	1830
23965	1830
23966	1830
23967	1830
23968	1830
23969	1830
23970	1830
23971	1830
23972	1830
23973	1826
23974	1826
23975	1826
23976	1826
23977	1826
23978	1885
23979	1885
23980	1885
23981	1885
23982	1885
23983	1885
23984	1890
23985	1890
23986	1890
23987	1890
23988	1890
23989	1890
23990	1890
23991	1891
23992	1891
23993	1891
23994	1891
23995	1891
23996	1891
23997	1919
23998	1919
23999	1919
24000	1919
24001	1919
24002	1919
24003	1823
24004	1823
24005	1823
24006	1823
24007	1823
24008	1823
24009	1846
24010	1846
24011	1846
24012	1846
24013	1846
24014	1846
24015	1846
24016	1846
24017	1846
24018	1846
24019	1846
24020	1846
24021	1846
24022	1846
24023	1846
24024	1867
24025	1867
24026	1867
24027	1867
24028	1867
24029	1867
24030	1867
24031	1867
24032	1867
24033	1830
24034	1830
24035	1830
24036	1830
24037	1830
24038	1830
24039	1830
24040	1830
24041	1830
24042	1830
24043	1830
24044	1830
24045	1845
24046	1845
24047	1845
24048	1845
24049	1845
24050	1845
24051	1845
24052	1845
24053	1895
24054	1895
24055	1895
24056	1895
24057	1895
24058	1895
24059	1895
24060	1895
24061	1845
24062	1845
24063	1845
24064	1845
24065	1845
24066	1845
24067	1845
24068	1842
24069	1842
24070	1842
24071	1842
24072	1842
24073	1842
24074	1842
24075	1938
24076	1938
24077	1926
24078	1926
24079	1926
24080	1926
24081	1926
24082	1843
24083	1843
24084	1843
24085	1843
24086	1843
24087	1843
24088	1843
24089	1843
24090	1843
24091	1843
24092	1843
24093	1843
24094	1843
24095	1854
24096	1854
24097	1854
24098	1854
24099	1854
24100	1854
24101	1854
24102	1854
24103	1860
24104	1860
24105	1860
24106	1860
24107	1860
24108	1860
24109	1860
24110	1860
24111	1860
24112	1828
24113	1828
24114	1828
24115	1828
24116	1828
24117	1828
24118	1828
24119	1828
24120	1828
24121	1828
24122	1937
24123	1937
24124	1899
24125	1899
24126	1899
24127	1899
24128	1852
24129	1852
24130	1852
24131	1852
24132	1852
24133	1852
24134	1852
24135	1852
24136	1852
24137	1861
24138	1861
24139	1861
24140	1861
24141	1861
24142	1861
24143	1861
24144	1861
24145	1863
24146	1863
24147	1863
24148	1863
24149	1863
24150	1863
24151	1879
24152	1879
24153	1879
24154	1879
24155	1879
24156	1879
24157	1863
24158	1863
24159	1863
24160	1883
24161	1883
24162	1883
24163	1883
24164	1883
24165	1883
24166	1883
24167	1883
24168	1875
24169	1875
24170	1875
24171	1875
24172	1875
24173	1898
24174	1898
24175	1847
24176	1847
24177	1847
24178	1847
24179	1847
24180	1847
24181	1847
24182	1847
24183	1847
24184	1847
24185	1847
24186	1847
24187	1847
24188	1847
24189	1847
24190	1847
24191	1865
24192	1865
24193	1865
24194	1939
24195	1939
24196	1939
24197	1939
24198	1939
24199	1872
24200	1872
24201	1872
24202	1872
24203	1872
24204	1888
24205	1888
24206	1888
24207	1888
24208	1888
24209	1888
24210	1909
24211	1909
24212	1909
24213	1909
24214	1909
24215	1909
24216	1944
24217	1944
24218	1944
24219	1944
24220	1944
24221	1911
24222	1911
24223	1911
24224	1911
24225	1911
24226	1911
24227	1911
24228	1911
24229	1911
24230	1826
24231	1826
24232	1826
24233	1826
24234	1826
24235	1826
24236	1826
24237	1859
24238	1828
24239	1828
24240	1828
24241	1828
24242	1828
24243	1828
24244	1828
24245	1828
24246	1828
24247	1828
24248	1828
24249	1828
24250	1828
24251	1828
24252	1827
24253	1827
24254	1827
24255	1827
24256	1827
24257	1827
24258	1827
24259	1827
24260	1827
24261	1827
24262	1827
24263	1827
24264	1827
24265	1827
24266	1827
24267	1827
24268	1827
24269	1827
24270	1827
24271	1827
24272	1822
24273	1822
24274	1832
24275	1822
24276	1832
24277	1834
24278	1822
24279	1822
24280	1832
24281	1822
24282	1832
24283	1834
24284	1822
24285	1822
24286	1832
24287	1822
24288	1832
24289	1834
24290	1822
24291	1822
24292	1832
24293	1822
24294	1832
24295	1834
24296	1822
24297	1822
24298	1832
24299	1822
24300	1832
24301	1834
24302	1822
24303	1822
24304	1832
24305	1822
24306	1832
24307	1834
24308	1822
24309	1822
24310	1832
24311	1822
24312	1832
24313	1834
24314	1822
24315	1822
24316	1832
24317	1822
24318	1832
24319	1834
24320	1822
24321	1822
24322	1832
24323	1822
24324	1832
24325	1834
24326	1822
24327	1822
24328	1832
24329	1822
24330	1832
24331	1876
24332	1884
24333	1876
24334	1884
24335	1876
24336	1884
24337	1876
24338	1884
24339	1876
24340	1884
24341	1876
24342	1848
24343	1857
24344	1862
24345	1848
24346	1857
24347	1848
24348	1857
24349	1862
24350	1848
24351	1857
24352	1848
24353	1857
24354	1862
24355	1848
24356	1857
24357	1862
24358	1848
24359	1857
24360	1862
24361	1848
24362	1857
24363	1848
24364	1857
24365	1862
24366	1822
24367	1822
24368	1834
24369	1822
24370	1822
24371	1822
24372	1822
24373	1834
24374	1822
24375	1822
24376	1834
24377	1822
24378	1822
24379	1834
24380	1822
24381	1822
24382	1834
24383	1822
24384	1822
24385	1822
24386	1822
24387	1834
24388	1822
24389	1822
24390	1834
24391	1887
24392	1893
24393	1887
24394	1893
24395	1887
24396	1893
24397	1887
24398	1893
24399	1887
24400	1893
24401	1887
24402	1893
24403	1822
24404	1832
24405	1834
24406	1822
24407	1832
24408	1834
24409	1822
24410	1832
24411	1834
24412	1832
24413	1834
24414	1822
24415	1832
24416	1822
24417	1832
24418	1834
24419	1822
24420	1832
24421	1834
24422	1822
24423	1832
24424	1834
24425	1832
24426	1834
24427	1822
24428	1832
24429	1834
24430	2134
24431	1932
24432	2048
24433	2135
24434	1951
24435	1951
24436	1924
24437	1942
24438	2312
24439	2049
24440	2030
24441	1839
24442	1931
24443	1839
24444	1903
24445	2050
24446	1828
24447	1951
24448	1951
24449	2277
24450	1841
24451	1841
24452	1841
24453	1841
24454	1841
24455	1841
24456	1841
24457	1841
24458	1841
24459	1841
24460	1841
24461	1841
24462	1841
24463	1841
24464	1841
24465	1841
24466	1841
24467	1841
24468	1841
24469	1841
24470	1841
24471	1841
24472	1841
24473	1841
24474	1841
24475	1841
24476	1841
24477	1841
24478	1841
24479	1841
24480	1841
24481	1841
24482	1841
24483	1841
24484	1841
24485	1841
24486	1841
24487	1841
24488	1841
24489	1841
24490	1994
24491	1960
24492	1960
24493	1960
24494	1949
24495	2003
24496	2251
24497	2036
24498	1951
24499	1951
24500	1951
24501	1951
24502	1951
24503	1951
24504	1951
24505	1951
24506	1951
24507	1951
24509	2203
24511	2419
24512	1934
24513	1934
24514	1823
24515	1823
24516	1888
24517	1888
24518	1842
24519	1842
24520	1823
24521	1823
24522	1865
24523	1865
24524	1867
24525	1867
24526	1872
24527	1872
24528	1872
24529	1872
24530	1905
24531	1905
24532	1835
24533	1835
24534	1848
24535	1848
24536	1834
24537	1834
24538	1822
24539	1822
24540	1822
24541	1822
24542	1832
24543	1832
24544	1832
24545	1832
24546	1834
24547	1834
24548	1880
24549	1880
24550	1880
24551	1823
24552	1823
24553	1899
24554	1899
24555	1927
24556	1927
24557	1863
24558	1999
24559	1999
24560	1932
24561	1932
24562	1932
24563	1884
24564	1884
24565	1876
24566	1876
24567	1905
24568	1905
24569	1826
24570	1826
24571	1826
24572	1826
24573	1857
24574	1857
24575	1848
24576	1848
24577	1852
24578	1852
24579	1936
24580	1936
24581	1861
24582	1861
24583	1877
24584	1877
24585	1854
24586	1854
24587	1879
24588	1879
24589	1882
24590	1882
24591	1903
24592	1903
24593	1842
24594	1842
24595	1898
24596	1898
24597	1875
24598	1875
24599	1875
24600	1875
24601	1823
24602	1823
24603	1854
24604	1854
24605	1852
24606	1852
24607	1840
24608	1840
24609	1840
24610	1840
24611	1840
24612	1840
24613	1847
24614	1847
24615	1855
24616	1855
24617	1855
24618	1855
24619	1823
24620	1823
24621	1916
24622	1916
24623	1847
24624	1847
24625	1823
24626	1823
24627	1835
24628	1835
24629	1955
24630	1955
24631	1881
24632	1881
24633	1871
24634	1871
24635	1861
24636	1861
24637	1828
24638	1828
24639	1828
24640	1828
24641	1918
24642	1918
24643	1843
24644	1843
24645	1871
24646	1871
24647	1823
24648	1823
24649	1823
24650	1823
24651	1823
24652	1869
24653	1869
24654	1914
24655	1914
24656	1826
24657	1826
24658	1906
24659	1906
24660	1842
24661	1842
24662	1883
24663	1883
24664	1861
24665	1861
24666	1950
24667	1950
24668	1849
24669	1849
24670	1849
24671	1852
24672	1852
24673	1894
24674	1894
24675	1864
24676	1864
24677	1867
24678	1867
24679	1835
24680	1835
24681	1828
24682	1828
24683	1845
24684	1845
24685	1845
24686	1845
24687	1874
24688	1874
24689	1886
24690	1886
24691	1886
24692	1828
24693	1828
24694	1849
24695	1849
24696	1847
24697	1847
24698	1830
24699	1830
24700	1830
24701	1830
24702	1830
24703	1850
24704	1850
24705	1886
24706	1886
24707	1838
24708	1838
24709	1830
24710	1830
24711	1830
24712	1830
24713	1823
24714	1823
24715	1846
24716	1846
24717	1865
24718	1865
24719	1862
24720	1862
24721	1848
24722	1848
24723	1857
24724	1857
24725	1935
24726	1935
24727	1869
24728	1869
24729	1859
24730	1859
24731	1942
24732	1942
24733	1929
24734	1929
24735	1848
24736	1848
24737	1857
24738	1857
24739	1862
24740	1862
24741	1896
24742	1896
24743	1894
24744	1894
24745	1838
24746	1838
24747	1822
24748	1822
24749	1822
24750	1822
24751	1834
24752	1834
24753	1827
24754	1827
24755	1854
24756	1854
24757	1835
24758	1835
24759	1887
24760	1887
24761	1893
24762	1893
24763	1937
24764	1937
24765	1907
24766	1907
24767	1823
24768	1823
24769	1874
24770	1874
24771	1863
24772	1863
24773	1877
24774	1877
24775	1827
24776	1827
24777	1827
24778	1827
24779	1897
24780	1897
24781	1828
24782	1932
24783	1932
24784	1958
24785	2060
24786	1960
24787	1993
24788	1884
24789	1909
24790	2000
24791	2000
24792	1988
24793	1839
24794	2012
24795	1859
24796	1850
24797	2038
24798	2021
24799	2039
24800	1922
24801	1922
24802	1831
24803	1831
24804	1831
24805	1831
24806	2171
24807	2192
24808	1957
24809	1957
24810	1957
24811	1957
24812	1829
24814	2026
24815	2026
24816	1982
24817	1982
24818	1982
24819	1950
24820	1839
24821	2250
24822	1919
24824	2031
24825	1931
24826	1839
24827	2032
24828	2005
24830	2031
24831	1931
24832	1839
24833	2032
24834	2005
24835	1912
24836	1839
24837	1983
24838	1839
24839	1912
24840	1839
24841	1839
24842	1822
24843	1949
24844	2003
24845	1889
24846	2049
24847	1947
24848	1839
24849	1912
24850	1912
24851	1912
24852	1839
24853	1839
24854	1839
24855	2021
24856	1839
24857	1839
24858	2107
24859	1959
24860	1822
24861	2003
24862	2175
24863	2314
24864	2301
24865	2364
24866	1834
24867	2395
24868	2289
24869	2333
24870	2351
24871	2468
24872	2435
24873	2325
24874	2332
24875	2424
24876	2388
24877	2368
24878	2223
24879	2175
24880	2348
24881	2133
24883	2350
24884	2374
24885	2234
24886	2398
24887	2306
24888	2343
24889	2291
24890	2133
24891	2328
24892	2280
24893	2232
24894	2296
24895	2346
24897	2133
24898	2281
24899	2376
24900	2133
24901	2493
24902	2133
24903	2309
24904	2150
24905	2150
24906	2233
24907	2453
24908	2156
24909	2316
24910	2463
24912	2293
24913	2208
24914	2315
24915	2133
24916	2298
24917	2335
24919	2133
24920	2375
24921	2341
24923	2294
24925	2329
24926	2473
24927	2352
24928	2278
24929	2402
24930	2459
24931	2158
24932	2320
24933	2133
24934	2484
24935	2366
24936	2370
24938	2443
24939	2431
24941	2336
24942	2347
24943	2288
24944	2363
24945	2342
24947	2465
24948	2321
24949	1891
24950	2340
24951	2359
24952	2412
24953	2474
24954	2337
24955	2409
24956	2300
24957	2362
24958	2307
24959	2491
24960	2282
24961	2302
24962	2369
24963	2469
24964	2417
24966	2290
24967	2360
24968	2271
24969	2292
24970	2149
24971	2133
24972	2279
24973	2305
24974	2133
24975	2276
24976	1954
24977	2249
24978	1947
24979	2224
24980	1839
24981	1839
24982	2284
24983	2311
24984	2455
24986	1934
24987	1919
24988	2005
24992	1860
24993	1885
24994	1849
24995	1938
24996	1835
24997	1924
24998	1926
24999	1926
25000	1903
25001	1942
25002	1892
25003	1892
25004	1892
25005	1882
25006	1882
25007	1935
25008	1958
25009	1950
25010	1932
25011	2048
25012	1994
25013	1863
25014	1983
25015	2027
25016	1840
25017	1954
25018	1892
25019	1892
25020	1892
25021	1989
25022	2036
25023	1994
25024	2118
25025	2118
25026	2050
25027	2140
25028	2140
25029	2142
25031	2144
25036	2151
25039	2147
25040	2148
25043	2140
25044	2141
25045	2143
25046	2142
25047	2137
25051	2144
25053	2151
25054	2138
25055	1947
25056	1919
25057	2173
25058	2172
25059	2365
25060	2254
25061	1984
25062	1984
25063	2461
25065	2429
25066	2297
25068	1995
25069	1839
25070	1841
25071	2180
25073	2489
25074	1984
25075	1839
25076	2169
25077	2410
25078	2254
25079	1855
25080	2180
25081	2245
25082	2107
25083	1875
25084	2156
25085	1947
25086	2175
25087	2173
25088	2172
25089	2219
25091	2170
25092	2436
25093	2169
25094	2206
25099	2132
25102	1839
25103	2220
25104	2210
25105	2209
25106	2134
25109	2050
25110	2145
25112	1931
25113	2154
25114	2154
25115	2154
25118	1954
25120	2153
25121	2153
25127	2146
25128	2146
25131	2152
25132	2152
25135	1924
25136	2132
25137	2132
25138	2132
25139	2132
25140	2132
25141	2132
25143	1994
25146	1950
25147	2135
25159	2212
25167	1960
25168	1960
25170	1949
25171	2036
25181	2162
25182	2162
25183	2162
25184	2162
25185	2174
25186	2174
25187	2171
25188	1957
25190	2225
25191	2198
25192	1922
25194	1864
25195	1822
25196	1830
25197	1823
25198	1867
25199	1845
25200	1877
25201	1878
25202	1827
25203	1822
25204	1822
25205	1881
25206	1872
25207	1872
25208	1864
25209	1857
25210	1826
25211	1984
25212	2038
25213	1994
25214	1846
25215	1838
25216	1838
25217	1936
25218	1869
25219	1900
25220	1828
25221	1861
25222	1879
25223	1857
25224	1826
25225	1885
25226	1860
25227	1897
25229	1994
25237	1860
25238	1955
25242	1827
25245	1998
25248	2441
25250	1823
25251	1859
25252	1859
25253	1843
25254	1843
25255	1843
25256	1835
25257	1835
25258	1835
25259	1854
25260	1854
25261	1854
25262	1827
25263	1827
25264	1827
25265	1827
25266	1822
25267	1832
25268	1832
25269	1848
25270	1864
25271	1864
25272	1857
25273	1857
25274	1830
25275	1830
25276	1826
25277	1826
25278	1826
25279	1860
25280	1860
25281	1860
25282	1834
25283	1823
25284	1846
25285	1822
25286	1845
25287	1916
25288	1838
25289	1838
25290	1936
25291	1869
25292	1894
25293	1894
25294	1855
25295	1855
25296	1855
25297	1886
25298	1850
25299	1850
25300	1850
25301	1849
25302	1896
25303	1938
25304	1906
25305	1905
25306	1905
25307	1924
25308	1877
25310	1871
25311	1978
25312	1828
25313	1828
25314	1937
25315	1887
25316	1880
25317	1899
25318	1884
25319	1903
25320	1876
25321	1876
25322	1861
25323	1942
25324	1942
25325	1879
25326	1859
25327	1907
25328	1828
25329	1828
25330	1883
25331	1884
25332	1875
25333	1898
25334	1847
25335	1847
25336	1865
25337	1872
25338	1888
25339	1855
25340	1855
25341	1892
25342	1882
25343	1983
25344	1958
25345	2061
25346	1950
25347	1932
25348	1994
25349	1823
25350	1823
25351	1823
25352	1823
25353	1859
25354	1835
25355	1827
25356	1822
25357	1848
25358	1862
25359	1862
25360	1830
25361	1826
25362	1834
25363	1822
25364	1822
25365	1893
25366	1867
25367	1845
25368	1877
25369	1918
25370	1823
25371	1823
25372	1823
25373	1827
25374	1822
25375	1874
25376	1848
25377	1834
25378	1834
25379	1857
25380	1857
25381	1830
25382	1826
25383	1826
25384	1885
25385	1891
25386	1891
25387	1860
25388	1860
25389	1834
25390	1846
25391	1867
25392	1845
25393	1842
25394	1838
25395	1869
25396	1849
25397	1927
25398	1927
25399	1927
25400	1915
25401	1914
25402	1900
25403	1871
25404	2014
25405	1852
25406	1852
25407	1861
25408	1840
25409	1840
25410	1929
25411	1863
25412	1863
25413	1879
25414	1998
25415	1886
25416	1872
25417	1918
25418	1959
25419	1840
25420	1954
25421	1969
25422	1822
25423	1832
25424	1822
25425	1850
25426	2136
25427	2149
25428	1854
25429	1854
25430	1823
25431	1859
25432	1843
25433	1840
25434	1835
25435	1854
25437	1860
25438	1842
25439	1943
25440	1943
25442	1945
25443	1977
25445	1971
25446	1996
25447	1979
25448	2111
25450	2143
25452	2137
25455	2138
25456	1881
25457	1969
25458	1914
25459	2157
25460	1955
25461	2155
25462	2155
25463	2048
25464	2285
25465	2158
25466	1822
25467	1845
25468	1854
25469	1901
25470	1938
25471	1906
25472	1905
25473	1827
25474	1828
25475	1903
25476	1822
25477	1884
25478	1847
25479	1826
25480	2009
25481	1839
25482	1947
25483	1839
25484	1919
25485	1834
25486	1823
25487	1823
25488	1842
25489	1886
25490	1896
25491	1877
25492	1822
25493	1828
25494	1930
25495	2014
25496	1884
25497	1861
25498	1840
25499	1840
25500	1907
25501	1883
25502	1874
25503	1848
25504	1830
25505	1830
25506	1993
25507	2145
25508	2061
25509	1949
25510	1950
25511	1822
25512	1823
25513	1854
25514	1862
25515	1826
25516	1840
25517	1843
25518	1823
25519	2017
25520	2010
25521	1839
25522	1934
25523	1823
25524	1916
25525	1826
25526	1823
25527	1848
25528	1834
25529	1860
25530	1959
25531	1837
25532	1837
25533	1837
25534	1837
25535	1837
25536	1837
25537	1837
25538	1837
25539	1837
25540	1837
25541	1837
25542	1837
25543	1837
25544	1837
25545	1837
25546	1837
25547	1837
25548	1837
25549	1837
25550	1837
25551	1837
25552	1837
25559	2339
25574	1851
25575	2109
25576	2358
25577	2170
25588	1870
25589	1870
25590	1870
25591	1870
25592	1870
25603	1885
25606	2097
25607	2097
25608	2097
25609	2097
25610	1835
25643	2178
25644	2179
25646	2188
25647	2188
25648	2177
25649	2185
25662	2227
25663	2201
25664	2168
25665	2159
25666	2159
25667	2159
25668	2159
25669	2159
25670	2159
25671	2159
25672	2159
25673	2168
25674	2168
25675	1967
25676	1967
25677	1967
25678	1967
25679	1967
25680	1967
25681	1967
25682	1967
25683	1967
25684	2310
25685	2163
25686	2163
25687	2163
25688	2161
25689	2161
25690	2161
25691	2161
25692	2161
25693	1910
25694	2167
25695	2167
25696	2167
25697	2165
25698	2165
25699	2165
25702	2160
25703	2160
25704	2160
25705	2160
25706	2160
25707	1967
25708	1967
25709	1967
25710	1967
25711	1967
25712	1967
25713	1967
25714	1967
25715	1967
25716	1967
25717	1967
25718	2164
25719	2164
25720	2164
25721	2166
25722	2166
25723	2166
25724	1859
25725	1843
25726	1835
25727	1835
25728	1854
25729	1854
25730	1881
25731	1874
25732	1826
25733	1885
25734	1890
25735	1860
25736	1846
25737	1867
25738	1867
25739	1845
25740	1845
25741	1845
25742	1916
25743	1842
25744	1842
25745	1842
25746	1838
25747	1838
25748	1869
25749	1894
25750	1855
25751	1850
25752	1849
25753	1849
25754	1927
25755	1896
25756	1905
25757	1915
25758	1914
25759	1969
25760	1900
25761	1877
25762	1937
25763	1880
25764	1899
25765	1828
25766	1930
25767	1903
25768	1852
25769	1861
25770	1929
25771	1863
25772	1859
25773	1998
25774	1883
25775	1875
25776	1898
25777	1847
25778	1865
25779	1888
25780	1918
25781	1882
25782	1935
25783	1958
25784	1954
25785	1823
25786	1823
25787	1823
25788	1827
25789	1827
25790	1887
25791	1893
25792	1886
25793	1886
25794	1840
25795	1840
25796	2014
25797	2061
25798	1828
25799	1828
25800	1840
25801	1840
25802	1872
25803	1872
25804	1823
25805	1823
25806	1823
25807	1830
25808	1830
25809	1822
25810	1822
25811	1832
25812	1822
25813	1832
25814	1834
25815	1823
25816	1823
25817	1823
25818	1848
25819	1857
25820	1862
25821	1848
25822	1857
25823	1862
25824	1822
25825	1834
25826	1892
25827	1892
25828	1892
25829	1892
25830	1983
25831	1885
25832	2097
25838	2357
25855	2184
25863	2256
25866	2176
25867	2176
25868	2176
25869	2176
25870	2180
25873	2178
25874	2179
25876	2188
25877	2188
25878	2177
25879	2177
25880	2185
25882	2182
25883	2181
25884	2183
25885	2186
25886	2187
25898	2184
25903	1828
25904	1823
25905	1823
25906	1823
25907	1823
25908	1823
25909	1845
25910	1838
25911	1827
25912	1827
25913	1832
25914	1832
25915	1863
25916	2019
25917	1860
25918	1882
25919	2107
25920	2050
25921	1934
25922	1846
25923	2201
25924	2201
25925	2236
25926	2247
25927	2243
25929	2204
25930	2204
25931	1897
25932	2216
25933	2244
25934	1895
25935	1926
25936	1822
25937	1903
25938	1944
25939	1939
25940	2132
25941	2132
25942	2132
25943	2024
25944	2132
25945	2252
25946	2226
25947	2086
25948	1919
25950	2199
25951	2199
25952	2199
25953	2199
25954	2027
25955	2027
25956	2027
25957	2027
25958	2027
25959	2132
25960	2132
25961	2132
25962	2132
25963	2132
25964	2132
25965	2132
25966	2049
25967	2251
25968	1951
25969	2223
25970	2234
25971	2233
25972	2224
25973	1834
25974	2025
25975	2235
25976	1839
25977	2323
25978	2201
25979	1939
25980	1951
25981	1949
25982	2216
25983	2201
25984	2235
25986	2201
25987	2201
25988	2032
25989	2327
25990	2239
25991	2244
25992	2212
25993	1926
25994	1897
25995	2132
25996	1954
25997	2248
25998	2214
25999	2205
26000	2239
26001	1998
26002	2207
26003	1951
26004	2250
26005	2208
26006	2249
26007	2245
26008	2345
26009	2207
26010	2367
26011	2219
26012	2205
26013	1931
26014	2107
26015	2210
26016	1855
26017	1875
26018	1998
26019	1829
26020	1829
26021	1829
26022	1829
26023	1829
26024	1829
26025	1948
26026	1825
26027	1833
26028	1922
26029	1922
26030	1922
26031	1868
26032	1868
26033	1836
26034	1836
26035	1829
26036	1853
26037	1853
26038	1853
26039	1853
26040	1825
26041	1825
26043	1831
26046	2190
26048	2033
26049	2033
26050	2035
26051	2035
26052	2192
26061	2191
26062	2191
26064	1851
26065	1851
26067	2213
26068	2194
26069	2194
26070	2193
26071	2193
26072	1829
26073	2189
26085	2189
26088	2308
26090	2349
26091	2497
26092	2326
26093	1951
26101	1881
26102	1823
26103	1854
26104	1846
26105	1927
26106	1870
26108	1870
26109	2007
26111	1996
26113	1885
26114	1891
26115	1860
26117	2097
26118	1835
26120	1973
26121	1834
26122	2428
26124	2266
26126	1897
26127	2261
26131	2318
26132	2355
26133	2418
26134	2330
26135	2373
26136	2283
26137	2303
26138	2353
26139	2202
26140	2202
26141	2202
26142	2202
26143	2324
26144	2502
26145	2354
26146	1829
26147	1851
26148	1904
26149	1868
26150	1836
26151	2024
26152	1829
26153	1829
26154	1831
26155	1831
26156	1831
26157	1825
26158	1825
26161	1831
26162	1922
26163	1868
26164	1928
26166	2218
26167	2218
26169	2242
26170	2242
26174	2222
26175	2222
26177	2241
26178	2241
26179	2203
26183	1897
26195	2400
26215	2264
26216	2264
26218	2266
26228	2261
26232	2263
26276	1853
26277	1853
26278	1853
26279	1853
26280	1853
26281	1825
26282	1825
26283	1825
26284	1825
26285	1825
26286	1825
26287	1825
26288	1825
26289	1825
26290	1825
26291	1825
26293	2035
26294	2033
26295	2035
26296	2203
26297	2203
26298	2203
26299	2203
26300	2203
26301	2203
26302	2203
26303	2171
26304	2171
26305	2171
26306	2213
26307	2213
26309	2026
26310	2026
26311	2191
26312	2191
26313	2191
26314	2191
26315	2191
26316	2191
26317	2191
26318	2191
26319	2191
26320	2191
26321	2225
26322	2225
26323	2225
26324	2225
26325	2198
26326	2198
26327	2198
26328	2198
26329	2198
26330	2198
26331	2198
26332	2198
26333	2198
26334	2211
26335	2211
26336	2211
26337	2211
26338	2221
26339	2221
26341	2228
26342	2228
26343	2229
26344	2229
26349	2195
26350	2195
26351	2195
26352	2195
26353	2195
26354	2195
26355	2195
26356	2195
26357	2195
26358	2195
26359	2231
26360	2231
26362	2200
26363	2200
26364	2200
26365	2200
26366	2200
26396	2196
26397	2196
26398	2196
26399	2196
26400	2196
26401	2196
26402	2196
26403	2196
26420	1829
26421	1829
26422	1829
26423	1829
26424	1831
26425	1853
26426	1853
26427	1825
26428	1825
26429	1825
26430	1851
26431	1851
26432	1851
26433	1851
26434	1868
26439	2237
26440	2237
26446	1829
26452	2215
26453	2215
26454	2215
26455	2287
26456	2287
26464	1831
26480	2132
26481	2132
26482	2132
26483	2201
26484	2201
26485	2214
26486	2216
26487	2207
26488	2248
26489	2236
26490	2247
26491	2243
26492	2204
26493	2232
26494	2132
26495	1926
26496	1822
26497	1828
26498	1937
26499	1934
26500	1897
26501	1852
26502	1855
26503	1935
26504	1947
26505	2108
26506	1839
26507	1947
26508	2145
26509	2061
26510	2253
26511	1950
26512	2240
26513	2238
26514	2038
26515	1931
26516	1960
26517	1934
26518	2208
26519	2173
26520	2206
26521	2220
26522	2209
26523	2212
26524	2227
26525	2201
26526	1947
26527	2210
26528	2170
26529	2205
26530	1834
26531	2134
26532	2149
26533	1831
26534	1831
26535	1853
26536	1866
26537	1844
26538	1851
26539	1836
26540	1923
26541	2217
26545	2257
26546	2257
26547	2197
26551	1967
26552	2197
26553	2197
26557	1967
26558	2197
26560	2197
26561	2197
26562	2257
26565	2035
26568	2246
26575	2230
26576	2230
26598	2246
26602	1860
26604	2263
26613	2267
26614	2265
26615	2265
26616	2267
26624	2260
26626	2260
26628	1924
26630	1935
26631	2255
26632	2255
26633	2255
26634	2413
26635	2444
26637	2477
26638	2485
26639	2480
26640	2404
26641	2132
26642	2132
26643	2132
26644	2132
26645	2132
26646	1859
26649	2132
26650	2132
26651	2132
26652	2132
26654	2024
26655	2024
26656	2132
26658	2132
26663	2132
26664	2132
26665	2132
26668	1947
26671	1948
26672	2254
26673	2254
26674	2259
26675	2259
26676	2258
26677	2258
26678	2258
26679	2268
26680	2268
26686	2390
26687	2405
26689	2501
26690	2397
26696	2505
26697	2425
26698	2445
26699	2276
26700	2483
26701	2421
26702	2446
26703	2408
26704	2440
26705	1924
26706	2175
26707	2133
26708	2133
26709	2372
26710	2372
26711	2494
26713	2438
26714	2438
26715	2422
26716	2411
26717	2133
26718	2503
26719	2415
26720	2488
26721	2396
26722	2437
26723	2381
26724	2133
26725	2270
26726	2270
26727	2270
26728	2270
26729	2270
26730	2270
26731	2270
26732	2270
26733	2420
26737	2133
26738	2133
26739	2133
26740	2133
26741	2133
26742	2382
26743	2432
26744	2439
26745	2481
26746	2434
26747	2479
26748	2508
26749	2433
26750	2423
26751	2426
26752	2319
26753	2406
26755	2496
26756	2430
26758	2133
26760	2407
26761	2499
26762	2133
26763	2133
26764	2500
26766	2427
26767	2452
26771	2457
26772	2391
26773	2414
26774	2133
26775	2133
26776	2133
26777	2133
26778	2486
26779	2464
26780	2470
26781	1892
26782	2132
26783	2133
26784	2133
26785	2133
26786	2133
26787	2133
26788	2403
26790	2414
26791	2507
26792	2399
26793	1841
26794	2416
26795	2472
26796	2487
26798	2319
26799	2319
26800	2460
26801	2256
26802	2256
26803	2256
26805	2118
26806	2344
26807	2371
26808	1941
26809	1941
26810	1922
26811	1922
26812	1922
