""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-518c-3p"	93.1679432432324	1.11261663919453e+28	85.3133822845393	25.8403543142163	2.33003613007682e-12	6.49479647480436e-12
"ebv-miR-BHRF1-2-5p"	73.0324250356315	9.65940980945839e+21	77.4393095884355	25.8205877995782	2.35238955968283e-12	6.49479647480436e-12
"hsa-let-7d"	846.266137235068	5.64276056338199e+254	830.897422946688	25.8181725491351	2.35513670321157e-12	6.49479647480436e-12
"hsa-miR-197-3p"	472.410335705357	1.62062042835283e+142	485.77374054037	25.8166890770701	2.35682574074638e-12	6.49479647480436e-12
"hsa-miR-616-5p&hsa-miR-616-3p"	84.2304380159723	2.2692815945898e+25	89.0092041614805	25.8117015467828	2.36251397193014e-12	6.49479647480436e-12
"hsa-miR-421"	226.642586341501	1.68351419905404e+68	208.567232382422	25.7212961408824	2.46822613703172e-12	6.76117659679759e-12
"hsa-miR-885-3p"	157.987004162988	3.62098877196303e+47	150.620454519398	25.6930474292837	2.50229405546225e-12	6.83010512647525e-12
"hsa-miR-29a-5p"	229.942943588234	1.6585299226696e+69	218.910008019357	25.482040202688	2.77337606031589e-12	7.543189497384e-12
"ebv-miR-BART1-5p"	132.160753024978	6.08626573090813e+39	120.511348832354	25.4497960329352	2.81751531846211e-12	7.63616342494855e-12
"hsa-miR-1307-3p"	104.415132823683	2.70449997128657e+31	106.25058054619	25.3250522949582	2.99554097952981e-12	8.09007018063155e-12
"hsa-miR-155-3p"	83.4974163122826	1.36529616534044e+25	87.5513660824515	25.2802452717835	3.06241372495089e-12	8.24165377907837e-12
"hsa-miR-24-3p"	5305.973918691	Inf	5454.38172734596	25.2609008191825	3.09178006584946e-12	8.29159199477808e-12
"hsa-miR-26a-1-3p"	101.514521487184	3.62172910427428e+30	100.032516088468	25.2432375972884	3.11885924901564e-12	8.33506983970381e-12
"kshv-miR-K12-9-3p"	69.2076090175421	6.81657539281153e+20	69.5895986899089	25.1487747931676	3.26808280672305e-12	8.70353997484923e-12
"hsa-miR-767-3p"	97.3907050227022	2.07741618423976e+29	99.7574605523587	24.9226644784517	3.65744111267192e-12	9.70677277999779e-12
"hsa-miR-146a-5p"	237.732395755005	3.66929021981117e+71	220.334318851371	24.9112243834197	3.67842569942354e-12	9.72880176364777e-12
"hsa-miR-509-3p"	98.7273301798829	5.24671864695292e+29	97.9390201500346	24.8460216833327	3.8005303443248e-12	1.00172054092684e-11
"hsa-miR-485-5p"	198.996299602409	8.01410828917741e+59	185.192392420417	24.8378040866104	3.81622658195306e-12	1.00241294121849e-11
"kshv-miR-K12-11-3p"	113.00070134644	1.03896432723993e+34	109.077981414603	24.7870326573943	3.91476578710379e-12	1.02478681184594e-11
"hsa-miR-541-3p"	81.1548270644944	2.69176560415626e+24	84.8073947551813	24.7294621146445	4.02982808497747e-12	1.05131909563868e-11
"ebv-miR-BART5-5p"	196.695654374835	1.62664200734308e+59	197.00544672505	24.6871670883216	4.11667996410169e-12	1.07033679066644e-11
"hsa-miR-183-3p"	212.11873614585	7.14664520722648e+63	228.080966828475	24.6799099555456	4.1317839513763e-12	1.07063455767082e-11
"hsa-miR-942-5p"	102.594870839148	7.65832025805981e+30	100.587645606548	24.4151010286179	4.72589276841056e-12	1.22045782941781e-11
"hsa-let-7c"	13590.1586364478	Inf	14570.4183001748	24.2398519441754	5.16930960134663e-12	1.33049008866875e-11
"hsa-miR-492"	90.772619965112	2.11485888666115e+27	95.582122383672	24.1898754401244	5.30382615120626e-12	1.36054670835291e-11
"hsa-miR-525-5p"	404.241678477309	4.88506918963858e+121	441.683701012314	24.1249005025892	5.48437836271742e-12	1.40165963774419e-11
"hsa-miR-99a-3p"	185.380983137961	6.3861122831101e+55	171.946243482807	24.1191597902834	5.5006460359974e-12	1.40165963774419e-11
"hsa-miR-550a-3p"	128.788563989878	5.87788194847662e+38	142.948797626012	24.0915230616455	5.57969203242508e-12	1.41709396982452e-11
"hsa-miR-543"	97.1814361537228	1.7969140481144e+29	98.6453050888199	24.0319875771696	5.75416237004349e-12	1.45658169565127e-11
"ebv-miR-BHRF1-3"	139.679602658173	1.11622098377953e+42	143.361918413473	23.8891231315998	6.19726588142621e-12	1.56358649047826e-11
"hsa-miR-885-5p"	1416.84499115636	Inf	1475.50705986074	23.842026525145	6.35128545310869e-12	1.59719211230635e-11
"hiv1-miR-H1"	95.1551620754576	4.41121298309551e+28	104.529926897965	23.8255693838199	6.40607301976457e-12	1.5994040022816e-11
"hsa-miR-99b-5p"	2142.55516097611	Inf	2077.41380872975	23.8243940460516	6.4100052729531e-12	1.5994040022816e-11
"hsa-miR-20b-3p"	159.053393051387	7.58302033477058e+47	158.391834184857	23.8148774473391	6.44194026973524e-12	1.5994040022816e-11
"ebv-miR-BART11-3p"	85.6494889040775	6.0682752745359e+25	89.6426665864268	23.8144163273384	6.44349200397672e-12	1.5994040022816e-11
"hsa-miR-208a-3p"	208.603626694635	6.25099050714691e+62	226.827227629964	23.7915428538517	6.52097208797066e-12	1.61341470692694e-11
"hsa-miR-28-3p"	95.3207540252153	4.94773203872953e+28	98.8445782526974	23.7841282523857	6.54630271498383e-12	1.61447401363106e-11
"hsa-miR-433-3p"	272.422278584543	1.0168978780014e+82	269.277551158465	23.7674741138304	6.60358573913534e-12	1.6233814942041e-11
"kshv-miR-K12-10a-3p"	167.107923711647	2.01603259907015e+50	138.026401676835	23.7400107993349	6.69923026857273e-12	1.64163246517421e-11
"hsa-miR-206"	134.259950068142	2.60778742543406e+40	127.35410037727	23.6063907615764	7.18635945812023e-12	1.75539417336886e-11
